factor_name,category,expected_direction,horizon,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,t_stat,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,n_symbols_avg,coverage,missing_rate,used_in_current_signal,status,formula_proxy,required_columns,lookback_window,notes,top_bucket_mean_return,bottom_bucket_mean_return,long_short_spread_mean,long_short_spread_t_stat,long_short_win_rate,long_short_spread_std,long_short_spread_annualized_return,long_short_spread_annualized_vol,long_short_spread_max_drawdown,long_short_spread_positive_period_rate,n_monthly_periods,annualization_method
tech_atr,technical,conditional,1h,0.00448718,0.00448718,0.13157186,0.13157186,0.034104,0.034104,0.034104,4.5491,0.5139,0.5139,17792,186.2,3312535,0.001123,False,DIRECTION_UNKNOWN,Average True Range 14 bars,high|low|close,15,Average True Range 14 bars,3.91e-06,-3.14e-06,7.05e-06,0.2502,0.51,,,,,,,
tech_atr,technical,conditional,4h,0.0056731,0.0056731,0.13590565,0.13590565,0.041743,0.041743,0.041743,5.5676,0.5142,0.5142,17790,186.2,3312535,0.001123,False,DIRECTION_UNKNOWN,Average True Range 14 bars,high|low|close,15,Average True Range 14 bars,1.27e-05,-2.14e-05,3.411e-05,0.5914,0.5129,,,,,,,
tech_atr,technical,conditional,24h,0.0153397,0.0153397,0.13859386,0.13859386,0.110681,0.110681,0.110681,14.7542,0.5474,0.5474,17770,186.2,3312535,0.001123,False,DIRECTION_UNKNOWN,Average True Range 14 bars,high|low|close,15,Average True Range 14 bars,0.00020786,-0.00011649,0.00032435,2.1431,0.5228,,,,,,,
tech_atr,technical,conditional,72h,0.02270445,0.02270445,0.13529779,0.13529779,0.167811,0.167811,0.167811,22.3397,0.5748,0.5748,17722,186.2,3312535,0.001123,False,DIRECTION_UNKNOWN,Average True Range 14 bars,high|low|close,15,Average True Range 14 bars,0.00122085,-0.00028847,0.00150933,5.2807,0.5324,,,,,,,
mom_5h,momentum,positive,1h,-0.03232238,-0.03232238,0.16119371,0.16119371,-0.200519,-0.200519,-0.200519,-26.7533,0.4135,0.4135,17801,186.2,3314929,0.000401,False,COMPUTED,close / close_5h_ago - 1,close,5,close / close_5h_ago - 1,2.994e-05,3.996e-05,-1.002e-05,-0.2435,0.4872,,,,,,,
mom_5h,momentum,positive,4h,-0.03201986,-0.03201986,0.16052206,0.16052206,-0.199473,-0.199473,-0.199473,-26.6123,0.4119,0.4119,17799,186.2,3314929,0.000401,False,COMPUTED,close / close_5h_ago - 1,close,5,close / close_5h_ago - 1,0.00018185,6.469e-05,0.00011716,1.4337,0.4991,,,,,,,
mom_5h,momentum,positive,24h,-0.02102885,-0.02102885,0.16021699,0.16021699,-0.131252,-0.131252,-0.131252,-17.5009,0.4403,0.4403,17779,186.2,3314929,0.000401,False,COMPUTED,close / close_5h_ago - 1,close,5,close / close_5h_ago - 1,0.00106516,-2.072e-05,0.00108588,5.4255,0.5104,,,,,,,
mom_5h,momentum,positive,72h,-0.01063559,-0.01063559,0.15166497,0.15166497,-0.070126,-0.070126,-0.070126,-9.3378,0.4667,0.4667,17731,186.2,3314929,0.000401,False,COMPUTED,close / close_5h_ago - 1,close,5,close / close_5h_ago - 1,0.00302992,7.064e-05,0.00295928,7.9877,0.5174,,,,,,,
mom_10h,momentum,positive,1h,-0.0271932,-0.0271932,0.15935783,0.15935783,-0.170642,-0.170642,-0.170642,-22.764,0.4276,0.4276,17796,186.2,3313599,0.000802,False,COMPUTED,close / close_10h_ago - 1,close,10,close / close_10h_ago - 1,4.142e-05,1.593e-05,2.549e-05,0.614,0.4979,,,,,,,
mom_10h,momentum,positive,4h,-0.02989811,-0.02989811,0.16127079,0.16127079,-0.185391,-0.185391,-0.185391,-24.73,0.4178,0.4178,17794,186.2,3313599,0.000802,False,COMPUTED,close / close_10h_ago - 1,close,10,close / close_10h_ago - 1,0.00025452,-5.878e-05,0.00031329,3.7655,0.5056,,,,,,,
mom_10h,momentum,positive,24h,-0.02657521,-0.02657521,0.16477759,0.16477759,-0.161279,-0.161279,-0.161279,-21.5016,0.4291,0.4291,17774,186.2,3313599,0.000802,False,COMPUTED,close / close_10h_ago - 1,close,10,close / close_10h_ago - 1,0.00099522,-0.0001688,0.00116402,5.6759,0.5034,,,,,,,
mom_10h,momentum,positive,72h,-0.01379903,-0.01379903,0.15550158,0.15550158,-0.088739,-0.088739,-0.088739,-11.8146,0.4636,0.4636,17726,186.2,3313599,0.000802,False,COMPUTED,close / close_10h_ago - 1,close,10,close / close_10h_ago - 1,0.00328799,-0.00052597,0.00381396,10.1257,0.521,,,,,,,
mom_40h,momentum,positive,1h,-0.01770317,-0.01770317,0.16223065,0.16223065,-0.109123,-0.109123,-0.109123,-14.545,0.456,0.456,17766,186.0,3305619,0.003208,False,COMPUTED,close / close_40h_ago - 1,close,40,close / close_40h_ago - 1,4.59e-05,-1.895e-05,6.485e-05,1.572,0.5094,,,,,,,
mom_40h,momentum,positive,4h,-0.02549915,-0.02549915,0.1653951,0.1653951,-0.154171,-0.154171,-0.154171,-20.5482,0.4346,0.4346,17764,186.0,3305619,0.003208,False,COMPUTED,close / close_40h_ago - 1,close,40,close / close_40h_ago - 1,0.00019969,-5.092e-05,0.00025061,3.0251,0.5108,,,,,,,
mom_40h,momentum,positive,24h,-0.02843374,-0.02843374,0.1687171,0.1687171,-0.168529,-0.168529,-0.168529,-22.4492,0.4358,0.4358,17744,186.0,3305619,0.003208,False,COMPUTED,close / close_40h_ago - 1,close,40,close / close_40h_ago - 1,0.00117571,-0.00019596,0.00137167,6.5864,0.517,,,,,,,
mom_40h,momentum,positive,72h,-0.0214869,-0.0214869,0.16479893,0.16479893,-0.130383,-0.130383,-0.130383,-17.3443,0.4563,0.4563,17696,186.0,3305619,0.003208,False,COMPUTED,close / close_40h_ago - 1,close,40,close / close_40h_ago - 1,0.00426349,-0.00150685,0.00577034,15.2247,0.5283,,,,,,,
rev_3h,reversal,positive,1h,0.03438465,0.03438465,0.16209292,0.16209292,0.212129,0.212129,0.212129,28.304,0.5967,0.5967,17803,186.2,3315461,0.000241,False,COMPUTED,-(close / close_3h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,3,-(close / close_3h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,4.108e-05,1.152e-05,2.956e-05,0.7156,0.5152,,,,,,,
rev_3h,reversal,positive,4h,0.03179481,0.03179481,0.15932817,0.15932817,0.199556,0.199556,0.199556,26.6248,0.5858,0.5858,17801,186.2,3315461,0.000241,False,COMPUTED,-(close / close_3h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,3,-(close / close_3h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,6.527e-05,0.00012773,-6.245e-05,-0.7788,0.5049,,,,,,,
rev_3h,reversal,positive,24h,0.01720871,0.01720871,0.15715378,0.15715378,0.109502,0.109502,0.109502,14.6016,0.5477,0.5477,17781,186.2,3315461,0.000241,False,COMPUTED,-(close / close_3h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,3,-(close / close_3h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,0.0001679,0.00096177,-0.00079387,-4.0589,0.491,,,,,,,
rev_3h,reversal,positive,72h,0.00799398,0.00799398,0.14892556,0.14892556,0.053678,0.053678,0.053678,7.148,0.5246,0.5246,17733,186.2,3315461,0.000241,False,COMPUTED,-(close / close_3h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,3,-(close / close_3h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,0.00057565,0.00268465,-0.002109,-5.7791,0.4913,,,,,,,
rev_10h,reversal,positive,1h,0.0271932,0.0271932,0.15935783,0.15935783,0.170642,0.170642,0.170642,22.764,0.5724,0.5724,17796,186.2,3313599,0.000802,False,COMPUTED,-(close / close_10h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,10,-(close / close_10h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,1.736e-05,3.896e-05,-2.161e-05,-0.523,0.5018,,,,,,,
rev_10h,reversal,positive,4h,0.02989811,0.02989811,0.16127079,0.16127079,0.185391,0.185391,0.185391,24.73,0.5822,0.5822,17794,186.2,3313599,0.000802,False,COMPUTED,-(close / close_10h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,10,-(close / close_10h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,-5.873e-05,0.00024768,-0.00030641,-3.6977,0.4926,,,,,,,
rev_10h,reversal,positive,24h,0.02657521,0.02657521,0.16477759,0.16477759,0.161279,0.161279,0.161279,21.5016,0.5709,0.5709,17774,186.2,3313599,0.000802,False,COMPUTED,-(close / close_10h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,10,-(close / close_10h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,-0.00016778,0.00097555,-0.00114333,-5.5869,0.495,,,,,,,
rev_10h,reversal,positive,72h,0.01379903,0.01379903,0.15550158,0.15550158,0.088739,0.088739,0.088739,11.8146,0.5364,0.5364,17726,186.2,3313599,0.000802,False,COMPUTED,-(close / close_10h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,10,-(close / close_10h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,-0.00050853,0.00326079,-0.00376933,-10.022,0.4778,,,,,,,
rev_24h,reversal,positive,1h,0.02242194,0.02242194,0.16163382,0.16163382,0.138721,0.138721,0.138721,18.4983,0.5598,0.5598,17782,186.1,3309875,0.001925,False,COMPUTED,-(close / close_24h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,24,-(close / close_24h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,-1.826e-05,5.729e-05,-7.555e-05,-1.8219,0.4947,,,,,,,
rev_24h,reversal,positive,4h,0.02999837,0.02999837,0.16619175,0.16619175,0.180505,0.180505,0.180505,24.0688,0.5778,0.5778,17780,186.1,3309875,0.001925,False,COMPUTED,-(close / close_24h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,24,-(close / close_24h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,-0.00012746,0.00017014,-0.0002976,-3.582,0.4924,,,,,,,
rev_24h,reversal,positive,24h,0.02937838,0.02937838,0.16571041,0.16571041,0.177287,0.177287,0.177287,23.6265,0.5729,0.5729,17760,186.1,3309875,0.001925,False,COMPUTED,-(close / close_24h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,24,-(close / close_24h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,-0.00014585,0.00089302,-0.00103887,-5.0064,0.491,,,,,,,
rev_24h,reversal,positive,72h,0.0200749,0.0200749,0.15962205,0.15962205,0.125765,0.125765,0.125765,16.7376,0.552,0.552,17712,186.1,3309875,0.001925,False,COMPUTED,-(close / close_24h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,close,24,-(close / close_24h_ago - 1); formula is already sign-inverted to represent reversal hypothesis; higher factor_value means stronger prior loser / stronger reversal signal. expected_direction set to positive to avoid double inversion in direction-adjusted IC.,-0.00100133,0.0036527,-0.00465404,-12.3098,0.4771,,,,,,,
vol_5h,volatility,negative,1h,-0.03374627,0.03374627,0.19260256,0.19260256,-0.175212,0.175212,-0.175212,-23.3768,0.4231,0.5769,17801,186.2,3314929,0.000401,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling std of 1h returns, 5 bars (lookback=6: pct_change needs t-1)",close,6,"rolling std of 1h returns, 5 bars (lookback=6: pct_change needs t-1)",1.001e-05,3.326e-05,-2.325e-05,-0.5197,0.507,,,,,,,
vol_5h,volatility,negative,4h,-0.04699438,0.04699438,0.19156204,0.19156204,-0.245322,0.245322,-0.245322,-32.7291,0.3933,0.6067,17799,186.2,3314929,0.000401,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling std of 1h returns, 5 bars (lookback=6: pct_change needs t-1)",close,6,"rolling std of 1h returns, 5 bars (lookback=6: pct_change needs t-1)",-6.683e-05,0.00020271,-0.00026954,-3.0435,0.5015,,,,,,,
vol_5h,volatility,negative,24h,-0.07304695,0.07304695,0.1886521,0.1886521,-0.387205,0.387205,-0.387205,-51.629,0.3344,0.6656,17779,186.2,3314929,0.000401,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling std of 1h returns, 5 bars (lookback=6: pct_change needs t-1)",close,6,"rolling std of 1h returns, 5 bars (lookback=6: pct_change needs t-1)",-0.00024779,0.00120378,-0.00145157,-6.4149,0.5154,,,,,,,
vol_5h,volatility,negative,72h,-0.08050903,0.08050903,0.18366015,0.18366015,-0.438359,0.438359,-0.438359,-58.3709,0.3139,0.6861,17731,186.2,3314929,0.000401,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling std of 1h returns, 5 bars (lookback=6: pct_change needs t-1)",close,6,"rolling std of 1h returns, 5 bars (lookback=6: pct_change needs t-1)",-0.00074912,0.00392003,-0.00466915,-11.0104,0.5074,,,,,,,
vol_40h,volatility,negative,1h,-0.03842321,0.03842321,0.21726054,0.21726054,-0.176853,0.176853,-0.176853,-23.5726,0.4224,0.5776,17766,186.0,3305619,0.003208,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling std of 1h returns, 40 bars (lookback=41)",close,41,"rolling std of 1h returns, 40 bars (lookback=41)",-1.474e-05,4.207e-05,-5.682e-05,-1.1924,0.4975,,,,,,,
vol_40h,volatility,negative,4h,-0.05719282,0.05719282,0.21516843,0.21516843,-0.265805,0.265805,-0.265805,-35.4269,0.3872,0.6128,17764,186.0,3305619,0.003208,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling std of 1h returns, 40 bars (lookback=41)",close,41,"rolling std of 1h returns, 40 bars (lookback=41)",-7.318e-05,0.0001453,-0.00021848,-2.3,0.5016,,,,,,,
vol_40h,volatility,negative,24h,-0.09159737,0.09159737,0.21604276,0.21604276,-0.423978,0.423978,-0.423978,-56.4767,0.3142,0.6858,17744,186.0,3305619,0.003208,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling std of 1h returns, 40 bars (lookback=41)",close,41,"rolling std of 1h returns, 40 bars (lookback=41)",-0.00035335,0.00124906,-0.00160241,-6.5285,0.518,,,,,,,
vol_40h,volatility,negative,72h,-0.10359738,0.10359738,0.21594873,0.21594873,-0.479731,0.479731,-0.479731,-63.8169,0.2974,0.7026,17696,186.0,3305619,0.003208,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling std of 1h returns, 40 bars (lookback=41)",close,41,"rolling std of 1h returns, 40 bars (lookback=41)",-0.00106699,0.00382736,-0.00489435,-10.7451,0.5124,,,,,,,
vol_ratio_5_20,volatility,conditional,1h,-0.00611695,-0.00611695,0.11789768,0.11789768,-0.051884,-0.051884,-0.051884,-6.9194,0.4732,0.4732,17786,185.6,3302072,0.004278,False,DIRECTION_UNKNOWN,"std(ret,5) / std(ret,20)",close,21,"std(ret,5) / std(ret,20)",-4.04e-06,1.198e-05,-1.602e-05,-0.5061,0.4942,,,,,,,
vol_ratio_5_20,volatility,conditional,4h,-0.00444539,-0.00444539,0.1202991,0.1202991,-0.036953,-0.036953,-0.036953,-4.9279,0.4803,0.4803,17784,185.6,3302072,0.004278,False,DIRECTION_UNKNOWN,"std(ret,5) / std(ret,20)",close,21,"std(ret,5) / std(ret,20)",6.692e-05,-5.39e-05,0.00012082,1.9002,0.4998,,,,,,,
vol_ratio_5_20,volatility,conditional,24h,-0.00416729,-0.00416729,0.11975267,0.11975267,-0.034799,-0.034799,-0.034799,-4.6381,0.4871,0.4871,17764,185.6,3302072,0.004278,False,DIRECTION_UNKNOWN,"std(ret,5) / std(ret,20)",close,21,"std(ret,5) / std(ret,20)",-6.78e-06,0.00014572,-0.0001525,-0.95,0.4978,,,,,,,
vol_ratio_5_20,volatility,conditional,72h,-0.0005354,-0.0005354,0.11645916,0.11645916,-0.004597,-0.004597,-0.004597,-0.6119,0.5027,0.5027,17716,185.6,3302072,0.004278,False,DIRECTION_UNKNOWN,"std(ret,5) / std(ret,20)",close,21,"std(ret,5) / std(ret,20)",0.00059884,5.345e-05,0.00054538,1.7363,0.5027,,,,,,,
range_1h,range_position,conditional,1h,-0.03711551,-0.03711551,0.20541837,0.20541837,-0.180683,-0.180683,-0.180683,-24.1094,0.4192,0.4192,17805,186.2,3316259,0.0,True,ACTIVE_IN_SIGNAL_COMPUTED,(high - low) / close,high|low|close,1,(high - low) / close,8.672e-05,-1.817e-05,0.00010489,2.1826,0.5035,,,,,,,
range_1h,range_position,conditional,4h,-0.05291715,-0.05291715,0.20124258,0.20124258,-0.262952,-0.262952,-0.262952,-35.0851,0.385,0.385,17803,186.2,3316259,0.0,True,ACTIVE_IN_SIGNAL_COMPUTED,(high - low) / close,high|low|close,1,(high - low) / close,0.00028975,-7.638e-05,0.00036613,3.924,0.4999,,,,,,,
range_1h,range_position,conditional,24h,-0.08066086,-0.08066086,0.1999809,0.1999809,-0.403343,-0.403343,-0.403343,-53.7869,0.3247,0.3247,17783,186.2,3316259,0.0,True,ACTIVE_IN_SIGNAL_COMPUTED,(high - low) / close,high|low|close,1,(high - low) / close,0.00155335,-0.00025388,0.00180723,7.5573,0.4831,,,,,,,
range_1h,range_position,conditional,72h,-0.09089448,-0.09089448,0.19446163,0.19446163,-0.467416,-0.467416,-0.467416,-62.2471,0.3075,0.3075,17735,186.2,3316259,0.0,True,ACTIVE_IN_SIGNAL_COMPUTED,(high - low) / close,high|low|close,1,(high - low) / close,0.0043126,-0.00093124,0.00524384,11.7571,0.4937,,,,,,,
range_4h,range_position,conditional,1h,-0.03649147,-0.03649147,0.20731297,0.20731297,-0.176021,-0.176021,-0.176021,-23.4861,0.4185,0.4185,17803,186.2,3315461,0.000241,True,ACTIVE_IN_SIGNAL_COMPUTED,(HH4 - LL4) / close,high|low|close,4,(HH4 - LL4) / close,8.152e-05,-1.433e-05,9.585e-05,2.0105,0.5066,,,,,,,
range_4h,range_position,conditional,4h,-0.05256641,-0.05256641,0.2036449,0.2036449,-0.258128,-0.258128,-0.258128,-34.4395,0.3867,0.3867,17801,186.2,3315461,0.000241,True,ACTIVE_IN_SIGNAL_COMPUTED,(HH4 - LL4) / close,high|low|close,4,(HH4 - LL4) / close,0.00026911,-6.51e-05,0.00033421,3.544,0.4984,,,,,,,
range_4h,range_position,conditional,24h,-0.08117607,-0.08117607,0.20169349,0.20169349,-0.402472,-0.402472,-0.402472,-53.6679,0.3292,0.3292,17781,186.2,3315461,0.000241,True,ACTIVE_IN_SIGNAL_COMPUTED,(HH4 - LL4) / close,high|low|close,4,(HH4 - LL4) / close,0.00164104,-0.00032714,0.00196818,8.1516,0.4871,,,,,,,
range_4h,range_position,conditional,72h,-0.09233855,-0.09233855,0.19642299,0.19642299,-0.470101,-0.470101,-0.470101,-62.6011,0.3035,0.3035,17733,186.2,3315461,0.000241,True,ACTIVE_IN_SIGNAL_COMPUTED,(HH4 - LL4) / close,high|low|close,4,(HH4 - LL4) / close,0.00453728,-0.00100107,0.00553835,12.3257,0.4942,,,,,,,
